0,0,0,0,0,0,0,0,11/11/2018 21:06
0,0,0,0,0,0,0,0,11/11/2018 21:06
24.00,24.00,24.00,24.00,29.70,29.70,29.70,29.70,11/11/2018 21:06
24.00,24.00,24.00,24.00,29.60,29.70,29.60,29.68,11/11/2018 21:06
0,0,0,0,0,0,0,0,11/11/2018 21:06
0,0,0,0,0,0,0,0,11/11/2018 21:06
24.00,24.00,24.00,24.00,29.50,29.70,29.50,29.65,11/11/2018 21:06
0,0,0,0,0,0,0,0,11/11/2018 21:06
24.00,24.00,24.00,24.00,29.70,29.70,29.50,29.66,11/11/2018 21:06
24.00,24.00,24.00,24.00,29.70,29.70,29.70,29.70,11/11/2018 23:20
23.40,24.00,23.40,23.70,26.40,29.70,26.40,28.05,11/11/2018 23:20
0,0,0,0,0,0,0,0,11/11/2018 23:20
23.40,24.00,23.40,23.60,26.50,29.70,26.40,27.53,11/11/2018 23:20
23.40,24.00,23.40,23.55,26.50,29.70,26.40,27.28,11/11/2018 23:20
0,0,0,0,0,0,0,0,11/11/2018 23:20
0,0,0,0,0,0,0,0,11/11/2018 23:20
23.40,24.00,23.40,23.52,26.60,29.70,26.40,27.14,11/11/2018 23:21
23.40,24.00,23.40,23.50,26.60,29.70,26.40,27.05,11/11/2018 23:21
0,0,0,0,0,0,0,0,11/11/2018 23:21
23.40,24.00,23.40,23.49,26.80,29.70,26.40,27.01,11/11/2018 23:21
0,0,0,0,0,0,0,0,11/11/2018 23:21
23.20,23.20,23.20,23.20,29.00,29.00,29.00,29.00,11/11/2018 23:53
22.60,23.20,22.60,22.90,25.90,29.00,25.90,27.45,11/11/2018 23:53
0,0,0,0,0,0,0,0,11/11/2018 23:53
0,0,0,0,0,0,0,0,11/12/2018 00:04
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:04
0,0,0,0,0,0,0,0,11/12/2018 00:04
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:04
0,0,0,0,0,0,0,0,11/12/2018 00:04
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:04
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:04
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:04
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
